name,image_url,filename
Mozilla Foundation,https://media-exp1.licdn.com/dms/image/C4E0BAQGHz8JwrMTQ0A/company-logo_200_200/0?e=1608163200&v=beta&t=gsh-tIltCNDEwCGnD8dk49uOlovF5Rrm9jcI75WoHmA,Mozilla_Foundation,downloaded_images/mozilla-foundation.png
NEO Philanthropy: Four Freedoms Fund,https://media-exp1.licdn.com/dms/image/C560BAQEo7xX6KYxjnA/company-logo_200_200/0?e=1608163200&v=beta&t=C7stRx54zZIqu4xyzS2tIxfBxLyYQZM9nI1STO9al98,NEO_Philanthropy_Four_Freedoms_Fund,downloaded_images/neo-philanthropy-four-freedoms-fund.png
Namati,https://media-exp1.licdn.com/dms/image/C4E0BAQGddgC6MslSmA/company-logo_200_200/0?e=1608163200&v=beta&t=ksGvpvDSEWS73RXD7rnw9yxiktx2BQdqDIHM3W3mRMo,Namati,downloaded_images/namati.jpeg
NationBuilder,https://media-exp1.licdn.com/dms/image/C560BAQE4QZNBzBubKg/company-logo_200_200/0?e=1608163200&v=beta&t=kC8fIt9r1QhqtZjYni4z4DJoKxQyS8eXyevspCzYta4,NationBuilder,downloaded_images/nationbuilder.png
National Conference on Citizenship,https://media-exp1.licdn.com/dms/image/C4D0BAQGHcOtLschnCg/company-logo_200_200/0?e=1608163200&v=beta&t=j4JbDsArsMIHo-OScJ9EDHIlCB5c2lH6OF6U_8e7P8w,National_Conference_on_Citizenship,downloaded_images/national-conference-on-citizenship.png
Natural Resource Governance Institute (NRGI),https://media-exp1.licdn.com/dms/image/C4D0BAQFQ4JtgJh52Pw/company-logo_200_200/0?e=1608163200&v=beta&t=0FDFcpXXtOh_vulfEFEo-pMlyUU_zA5TsAa4snivx2E,Natural_Resource_Governance_Institute_(NRGI),downloaded_images/natural-resource-governance-institute-nrgi.jpeg
Network of European Foundations: Civitates Fund,https://media-exp1.licdn.com/dms/image/C4D0BAQGzP9jksFqmHg/company-logo_200_200/0?e=1608163200&v=beta&t=MXCrWAlZPNzlIjIuK9lg7MP6VkdUMtpnxPq9b3IG3To,Network_of_European_Foundations_Civitates_Fund,downloaded_images/network-of-european-foundations-civitates-fund.jpeg
New America Foundation (NAF): Ranking Digital Rights,https://media-exp1.licdn.com/dms/image/C4E0BAQGrZqqrQKOXnA/company-logo_200_200/0?e=1608163200&v=beta&t=KcPHhND84Mjot6YRKHs5WHMT6qtTDLBbX1susdk9kAU,New_America_Foundation_(NAF)_Ranking_Digital_Rights,downloaded_images/new-america-foundation-naf-ranking-digital-rights.png
New Mode,https://media-exp1.licdn.com/dms/image/C4D0BAQGEbcUD7TWFqQ/company-logo_200_200/0?e=1608163200&v=beta&t=eJtzeDWN3iVCzHNh7LYtZpdGCqQgSoDs3fCRofo6GLU,New_Mode,downloaded_images/new-mode.png
New Venture Fund: Digital Action,https://media-exp1.licdn.com/dms/image/C4E0BAQE48LyTw4C5ng/company-logo_200_200/0?e=1608163200&v=beta&t=8ONS82XcliOQ2uMOFD2v7SMO1oOzwqm-dZ5ZCC2Ml2s,New_Venture_Fund_Digital_Action,downloaded_images/new-venture-fund-digital-action.png
New York University: Cybersecurity,https://media-exp1.licdn.com/dms/image/C4D0BAQF6TmzLkch0dQ/company-logo_200_200/0?e=1608163200&v=beta&t=uBp49_7JmmkpFd8QWxlkg-6i6WrBpccw9ODe59qIA-A,New_York_University_Cybersecurity,downloaded_images/new-york-university-cybersecurity.jpeg
New York University: Membership Puzzle Project,https://media-exp1.licdn.com/dms/image/C4D0BAQF6TmzLkch0dQ/company-logo_200_200/0?e=1608163200&v=beta&t=uBp49_7JmmkpFd8QWxlkg-6i6WrBpccw9ODe59qIA-A,New_York_University_Membership_Puzzle_Project,downloaded_images/new-york-university-membership-puzzle-project.jpeg
Nexo,https://media-exp1.licdn.com/dms/image/C4D0BAQF9GwGMiv7vcA/company-logo_200_200/0?e=1608163200&v=beta&t=Zk2gudbgZEsJShTMfOSYCdZtBiTXMWIf8kzie4PBI64,Nexo,downloaded_images/nexo.png
NextRequest,https://media-exp1.licdn.com/dms/image/C560BAQEUUR0k0K2SqA/company-logo_200_200/0?e=1608163200&v=beta&t=LLdhWnZ3r1y0DsXOLeW-VcF1IPcEwwcR4RT_a2Qx1xc,NextRequest,downloaded_images/nextrequest.png
Nossas,https://s3.amazonaws.com/hub-central/uploads/1592858486_1502480863_nossas2.png,Nossas,downloaded_images/nossas.png
Open Cities Lab,https://media-exp1.licdn.com/dms/image/C510BAQFFN_v8tP5EZw/company-logo_200_200/0?e=1608163200&v=beta&t=aDt4mOdw4MMuIh5BOX6PqRPSCZf9ETdUzIF2fB7W8T4,Open_Cities_Lab,downloaded_images/open-cities-lab.png
Open Data Institute (ODI),https://media-exp1.licdn.com/dms/image/C4D0BAQEaupXulJvQSw/company-logo_200_200/0?e=1608163200&v=beta&t=2EJxfoY2BIgcnLM1vK16H4hRCi4r507tFR_TtSnwx8k,Open_Data_Institute_(ODI),downloaded_images/open-data-institute-odi.png
Open Data Manchester,https://media-exp1.licdn.com/dms/image/C4D0BAQFO0O-O47tKaA/company-logo_200_200/0?e=1608163200&v=beta&t=cKJSLZmZSKdElXPjUO2pl1HPrcLuaWx7G87R4w-ou-E,Open_Data_Manchester,downloaded_images/open-data-manchester.jpeg
Open Government Partnership (OGP),https://media-exp1.licdn.com/dms/image/C4E0BAQHfqxQDmjbEPw/company-logo_200_200/0?e=1608163200&v=beta&t=BwOsI6KJGJLsI7DGykyyveglWD6air0kTzJ_MYNRWKQ,Open_Government_Partnership_(OGP),downloaded_images/open-government-partnership-ogp.png
Open Institute,https://media-exp1.licdn.com/dms/image/C4E0BAQGNUdEB9NAvXg/company-logo_200_200/0?e=1608163200&v=beta&t=qlt54Xrq25OvFVUTwBgO9mrDB7UCZbVa9s6Ip9r9JM0,Open_Institute,downloaded_images/open-institute.png
Open Rights Group,https://media-exp1.licdn.com/dms/image/C4E0BAQHa_8WmdbqEoA/company-logo_200_200/0?e=1608163200&v=beta&t=ZINq4KJr7JndL5a728uMnjeQ3kt9kqcNCkCPUUV_pPM,Open_Rights_Group,downloaded_images/open-rights-group.jpeg
Open Secrets,https://media-exp1.licdn.com/dms/image/C560BAQFdVxoq2gegQQ/company-logo_200_200/0?e=1608163200&v=beta&t=m8hmRr0bbRLiczPv9j6dPHcKBMH-8CgJgFxeuKL2VB4,Open_Secrets,downloaded_images/open-secrets.jpeg
OpenCorporates,https://media-exp1.licdn.com/dms/image/C4D0BAQHreg61TaGc5g/company-logo_200_200/0?e=1608163200&v=beta&t=G3AU6LTBzznOZBOJYv2Yj4xlkG4dazR3_PrNUJ2DsyQ,OpenCorporates,downloaded_images/opencorporates.png
OpenUp,https://media-exp1.licdn.com/dms/image/C4D0BAQEcRCikkYqZuA/company-logo_200_200/0?e=1608163200&v=beta&t=w5B0IN0UbrqhX_iDjPXEsVMnwEvCkBS7RaQ6i8DL8ZA,OpenUp,downloaded_images/openup.jpeg
POGO Action: FACT Coalition,https://media-exp1.licdn.com/dms/image/C4E0BAQGwkqOYtpMahQ/company-logo_200_200/0?e=1608163200&v=beta&t=bTZyyc2WWLqw89wiP-DcfoMBYUS3vsl8vvhgYSVZPEI,POGO_Action_FACT_Coalition,downloaded_images/pogo-action-fact-coalition.png
Paradigm Leadership Support Initiative (PLSI),https://plsinitiative.org/wp-content/uploads/2019/08/PLSI-logo-Sticky.png,Paradigm_Leadership_Support_Initiative_(PLSI),downloaded_images/paradigm-leadership-support-initiative-plsi.png
Paris Peace Forum,https://media-exp1.licdn.com/dms/image/C560BAQFU6qH0zftMLQ/company-logo_200_200/0?e=1608163200&v=beta&t=T1qFfa88BRlgzlw6cZF_9F3hhOJzVp6yp214m_r1cio,Paris_Peace_Forum,downloaded_images/paris-peace-forum.png
Partnership on AI,https://media-exp1.licdn.com/dms/image/C560BAQHCsOc4Y9LRFg/company-logo_200_200/0?e=1608163200&v=beta&t=dozT43MOCucmWDDMW5QT6MZEiENMRj2YTBDEIpk5kOI,Partnership_on_AI,downloaded_images/partnership-on-ai.jpeg
Personaldata.io,https://media-exp1.licdn.com/dms/image/C560BAQH_FvZ0-F09Iw/company-logo_200_200/0?e=1608163200&v=beta&t=Fo2Kz8APgS-zmFFnmUvo63K8KnVn5L9AGh9mlOP4BDU,Personaldata.io,downloaded_images/personaldata-io.png
Phandeeyar,https://media-exp1.licdn.com/dms/image/C560BAQEkGLu1lPvsmA/company-logo_200_200/0?e=1608163200&v=beta&t=efjYlcGfl2Cq57-w4WoJ86H_vAD-DlR13oLEMS0Fh6k,Phandeeyar,downloaded_images/phandeeyar.jpeg
Poynter Institute for Media Studies,https://media-exp1.licdn.com/dms/image/C560BAQGYzs6lF27Jtw/company-logo_200_200/0?e=1608163200&v=beta&t=s5fEY2D9TqGnHwyKxlLNqf1-pCJJEfBDQvgH2k1opNE,Poynter_Institute_for_Media_Studies,downloaded_images/poynter-institute-for-media-studies.png
Privacy International (PI),https://media-exp1.licdn.com/dms/image/C4E0BAQE4bnKYC4L4ZA/company-logo_200_200/0?e=1608163200&v=beta&t=wyoNY8aTzy94PxUwVYvCZUixdZvriLUDePHwJrvmVlE,Privacy_International_(PI),downloaded_images/privacy-international-pi.jpeg
Proteus Fund: Transparency & Accountability Initiative (TAI),https://media-exp1.licdn.com/dms/image/C510BAQFEtw9jV2EUng/company-logo_200_200/0?e=1608163200&v=beta&t=fFnBF6gQ7faWKMEDUdB6jxUfzOj1pKApdVeh839UmfY,Proteus_Fund_Transparency_&_Accountability_Initiative_(TAI),downloaded_images/proteus-fund-transparency-accountability-initiative-tai.png
Public Citizen,https://media-exp1.licdn.com/dms/image/C4D0BAQEIrjcelpDGqg/company-logo_200_200/0?e=1608163200&v=beta&t=_nOVr-aplW9oefP1YQdGJL555hcs0Pj8Q87eQNQBnc0,Public_Citizen,downloaded_images/public-citizen.png
Public and Private Development Centre (PPDC),https://media-exp1.licdn.com/dms/image/C4E0BAQEter3CwKKVeg/company-logo_200_200/0?e=1608163200&v=beta&t=CWedV1CbLEvyeqmNo0Dtqw9jqvQ_BNvRuXy4lh8ip-c,Public_and_Private_Development_Centre_(PPDC),downloaded_images/public-and-private-development-centre-ppdc.png
Publish What You Pay (PWYP),https://media-exp1.licdn.com/dms/image/C560BAQEPm3L1zGVnhA/company-logo_200_200/0?e=1608163200&v=beta&t=wAnCZVJzAl8s6hkRivoSuQn5qI8Yv8PQXM8xXVMCYaA,Publish_What_You_Pay_(PWYP),downloaded_images/publish-what-you-pay-pwyp.png
Quebrando o Tab˙,https://d15mvavv27jnvy.cloudfront.net//62ebf61a742e1588879ec93b7e90cdf5.jpg,Quebrando_o_Tab˙,downloaded_images/quebrando-o-tab˙.jpeg
Race Forward,https://media-exp1.licdn.com/dms/image/C560BAQEHjibSIw9LZg/company-logo_200_200/0?e=1608163200&v=beta&t=TxHNYVi_xsKNSFa9Ju7U3vFgHSiV3NKwzreTuHWFFSg,Race_Forward,downloaded_images/race-forward.jpeg
Red en Defensa de los Derechos Digitales (R3D),https://media-exp1.licdn.com/dms/image/C560BAQEMX0-aL2VKwg/company-logo_200_200/0?e=1608163200&v=beta&t=juBS-KQtU6w-eMulrVA9ydqIb97ldGYN-yTI_l1QpV4,Red_en_Defensa_de_los_Derechos_Digitales_(R3D),downloaded_images/red-en-defensa-de-los-derechos-digitales-r3d.jpeg
Res Non Verba: Change.org Argentina,https://cdn.donarchange.org/wp-content/uploads/sites/3/2019/08/27155912/Argentina-foundation-logo.png,Res_Non_Verba_Change.org_Argentina,downloaded_images/res-non-verba-change-org-argentina.png
Rhize,https://media-exp1.licdn.com/dms/image/C4D0BAQFxrC8Eq8WiWA/company-logo_200_200/0?e=1608163200&v=beta&t=YvgdNhPuvQYmNx40MxsKB5a7Yprqqp2tG-pcUqfLJOY,Rhize,downloaded_images/rhize.png
Right2Know,https://media-exp1.licdn.com/dms/image/C4D0BAQEkT-UmkYLANw/company-logo_200_200/0?e=1608163200&v=beta&t=XBuceWjz9mlI39tD3lqiyNsn2CMA4YH1WQL8ODPoEM0,Right2Know,downloaded_images/right2know.png
Rockefeller Philanthropy Advisors (RPA): AfricaNoFilter,https://media-exp1.licdn.com/dms/image/C560BAQGBOX0eEXFkGg/company-logo_200_200/0?e=1608163200&v=beta&t=vnoZEuq4v8T1ufN8sMLCri6MMzcWTJF28j4_mdUqEvQ,Rockefeller_Philanthropy_Advisors_(RPA)_AfricaNoFilter,downloaded_images/rockefeller-philanthropy-advisors-rpa-africanofilter.jpeg
Rockefeller Philanthropy Advisors (RPA): Pop Culture Collaborative,http://popcollab.org/wp-content/uploads/2020/06/pcc-logo-yellow-blue-200px.png,Rockefeller_Philanthropy_Advisors_(RPA)_Pop_Culture_Collaborative,downloaded_images/rockefeller-philanthropy-advisors-rpa-pop-culture-collaborative.png
Socio-Economic Rights and Accountability Project (SERAP),http://serap-nigeria.org/wp-content/uploads/2017/06/cropped-serap-logo.png,Socio-Economic_Rights_and_Accountability_Project_(SERAP),downloaded_images/socio-economic-rights-and-accountability-project-serap.png
Stears,https://media-exp1.licdn.com/dms/image/C510BAQHPx4Zk68-DXw/company-logo_200_200/0?e=1608163200&v=beta&t=gH6GVfVtxuOYoz-8KSM6hUkxn8nhcukKFJMHU-OGkQo,Stears,downloaded_images/stears.png
Stiftung Neue Verantwortung (SNV),https://media-exp1.licdn.com/dms/image/C510BAQHuI7H4BNQf-Q/company-logo_200_200/0?e=1608163200&v=beta&t=1mjBw6TGMzu4tsIL1R4D1KEncrS7g10O4tUVBab-roc,Stiftung_Neue_Verantwortung_(SNV),downloaded_images/stiftung-neue-verantwortung-snv.png
Sundance Institute,https://media-exp1.licdn.com/dms/image/C560BAQHXQwlh_mbRYQ/company-logo_200_200/0?e=1608163200&v=beta&t=8RsZZr1GAWNDBxs80sN35sTNjfrXMbfIfFwJGkgLQVY,Sundance_Institute,downloaded_images/sundance-institute.jpeg
Swish Labs,https://media-exp1.licdn.com/dms/image/C4D0BAQGB01A9r8L-qA/company-logo_200_200/0?e=1608163200&v=beta&t=rOeS9b6jNzvBKYA16ZQoQan-Aem3erZ1gMfsgEarjHg,Swish_Labs,downloaded_images/swish-labs.png
The AI Now Institute,https://media-exp1.licdn.com/dms/image/C4D0BAQGTe28OuwEU-A/company-logo_200_200/0?e=1608163200&v=beta&t=uNKhv4fmfGuGHosEBAmSqLFyzynLTFUmLmgFW2qGdgc,The_AI_Now_Institute,downloaded_images/the-ai-now-institute.png
The Accountability Lab,https://media-exp1.licdn.com/dms/image/C4D0BAQFGiluXYFJ43Q/company-logo_200_200/0?e=1608163200&v=beta&t=YXald_cTqHiin2rchPGsjn5Zl6EoacccjmjWm5qJKqs,The_Accountability_Lab,downloaded_images/the-accountability-lab.png
The B Team,https://media-exp1.licdn.com/dms/image/C4E0BAQFYU0t3SRoZAw/company-logo_200_200/0?e=1608163200&v=beta&t=YILZEAprS5zTT5GI6H-o_uzcosjYWQ7ZzCXrlaXtxQM,The_B_Team,downloaded_images/the-b-team.jpeg
The Bristol Cable,https://media-exp1.licdn.com/dms/image/C4E0BAQFGhzi_D-OLng/company-logo_200_200/0?e=1608163200&v=beta&t=nyar1WI4Cw4WPiR0IvJL9ISAMlCWu1DItiywdge3Kww,The_Bristol_Cable,downloaded_images/the-bristol-cable.png
The Bureau of Investigative Journalism,https://media-exp1.licdn.com/dms/image/C560BAQH7U39Gmbi6CQ/company-logo_200_200/0?e=1608163200&v=beta&t=T8fG2qh-KlMEezHLYkw22cbQXv19cKf2Bikd9Lf_9R4,The_Bureau_of_Investigative_Journalism,downloaded_images/the-bureau-of-investigative-journalism.png
The Correspondent,https://media-exp1.licdn.com/dms/image/C560BAQHmRwli3j5bwQ/company-logo_200_200/0?e=1608163200&v=beta&t=2a9_Wxhdod38fGf8tt8hssTASLn5VkrzMBE8laiMhAs,The_Correspondent,downloaded_images/the-correspondent.png
The Democratic Society (Demsoc): Public Square,https://media-exp1.licdn.com/dms/image/C4D0BAQGT1lI1RW-epQ/company-logo_200_200/0?e=1608163200&v=beta&t=rg6wJCJ6w2aa1xxTQCUiKk54G0QEtiqbG51R-7xweyc,The_Democratic_Society_(Demsoc)_Public_Square,downloaded_images/the-democratic-society-demsoc-public-square.jpeg
The Federation,https://media-exp1.licdn.com/dms/image/C560BAQEFi_90UEb_TA/company-logo_200_200/0?e=1608163200&v=beta&t=YjCDpkcUI1RbFkHfx61qQxbw0tnWY8sjgg6mtRA7mZM,The_Federation,downloaded_images/the-federation.jpeg
The Ferret,https://media-exp1.licdn.com/dms/image/C510BAQGgoerUQefkEA/company-logo_200_200/0?e=1608163200&v=beta&t=8hiI0HbHIVJV6S6HKryJj_agQ07X8hFp5TzOIfsoP7g,The_Ferret,downloaded_images/the-ferret.png
The Governance Lab,https://media-exp1.licdn.com/dms/image/C4E0BAQGdTrrXLdN1mg/company-logo_200_200/0?e=1608163200&v=beta&t=zw3ocPCO4hfaGs1X6iAz2DsfWkwByoA6mg9xcnlgm54,The_Governance_Lab,downloaded_images/the-governance-lab.png
The University of Oxford Development Trust: Computational Propaganda,https://media-exp1.licdn.com/dms/image/C560BAQGE4gacwpXrjQ/company-logo_200_200/0?e=1608163200&v=beta&t=oD3iQ4iW0gH7CWK9kO5M_wOZ3iR8DLnhnRvPhtyZi90,The_University_of_Oxford_Development_Trust_Computational_Propaganda,downloaded_images/the-university-of-oxford-development-trust-computational-propaganda.png
The University of Oxford Development Trust: Governance of Emerging Technologies,https://media-exp1.licdn.com/dms/image/C560BAQGE4gacwpXrjQ/company-logo_200_200/0?e=1608163200&v=beta&t=oD3iQ4iW0gH7CWK9kO5M_wOZ3iR8DLnhnRvPhtyZi90,The_University_of_Oxford_Development_Trust_Governance_of_Emerging_Technologies,downloaded_images/the-university-of-oxford-development-trust-governance-of-emerging-technologies.png
Tides Advocacy: New Media Ventures c4 Ops,https://media-exp1.licdn.com/dms/image/C560BAQEteVOK_sQHNA/company-logo_200_200/0?e=1608163200&v=beta&t=li_xEByDBzHmwl624sZq2ST_dY_GXaClMv0f2GqDRXA,Tides_Advocacy_New_Media_Ventures_c4_Ops,downloaded_images/tides-advocacy-new-media-ventures-c4-ops.jpeg
Tides Foundation: New Media Ventures Education Fund (c3 Ops),https://media-exp1.licdn.com/dms/image/C560BAQFa6xtr_6CtjA/company-logo_200_200/0?e=1608163200&v=beta&t=_a4SBrwO6f36zhK5OvXhYL0ZpuOaTwxLwNTPWmE0Ltk,Tides_Foundation_New_Media_Ventures_Education_Fund_(c3 Ops),downloaded_images/tides-foundation-new-media-ventures-education-fund-c3-ops.png
Transparencia Mexicana,https://media-exp1.licdn.com/dms/image/C510BAQGHxX1_y5mKaQ/company-logo_200_200/0?e=1608163200&v=beta&t=R_7MZ69VWVLbaIvUGPLtLi7kia6jwj3vdwbNdPcVWyE,Transparencia_Mexicana,downloaded_images/transparencia-mexicana.png
Transparency International UK (TI-UK),https://media-exp1.licdn.com/dms/image/C4E0BAQHvKvwijcGDsQ/company-logo_200_200/0?e=1608163200&v=beta&t=Rk4snpGJeSJqpaOJ_aZOppWRwnY3SNsN6uXILl4Slyg,Transparency_International_UK_(TI-UK),downloaded_images/transparency-international-uk-ti-uk.png
Unite US,https://media-exp1.licdn.com/dms/image/C4D0BAQG6GZu_ppIXww/company-logo_200_200/0?e=1608163200&v=beta&t=NFi6KNapHYN1UmYzSR4vPeNvWU8-YV4Nb_Cl3Co7kKw,Unite_Us,downloaded_images/unite-us.png
United Nations Foundation: Verified,https://cdn.sanity.io/images/hx7jtc32/production/54bb78236062fe22f21b5e906ff84f874d32856d-902x171.png?w=600&fit=max&auto=format,United_Nations_Foundation_Verified,downloaded_images/united-nations-foundation-verified.png
University of North Carolina at Chapel Hill: Center for Information Technology and Public Life,https://media-exp1.licdn.com/dms/image/C4D0BAQE68OxmXDWiGg/company-logo_200_200/0?e=1608163200&v=beta&t=rP6Y1yXlBEb9Z8qDnyTH-bO7c65lQtiKbV7gh5o1j-o,University_of_North_Carolina_at_Chapel_Hill_Center_for_Information_Technology_and_Public_Life,downloaded_images/university-of-north-carolina-at-chapel-hill-center-for-information-technology-and-public-life.jpeg
University of the Witwatersrand Foundation: Civic Tech Innovation Network,https://media-exp1.licdn.com/dms/image/C4D0BAQErswpyTD7diw/company-logo_200_200/0?e=1608163200&v=beta&t=xwRVV0L82DeVL3wLAXNoRP5yQhqOMA93ka8MoL7Wigs,University_of_the_Witwatersrand_Foundation_Civic_Tech_Innovation_Network,downloaded_images/university-of-the-witwatersrand-foundation-civic-tech-innovation-network.jpeg
Univision,https://media-exp1.licdn.com/dms/image/C4E0BAQFAltGrkFLnqw/company-logo_200_200/0?e=1608163200&v=beta&t=gAPJcWLwSeLhk1UYoGMalY_KxROBbAVq9mA1AOUoruY,Univision,downloaded_images/univision.png
Update,https://www.institutoupdate.org.br/wp-content/uploads/2019/12/update_small.png,Update,downloaded_images/update.png
Upturn,https://media-exp1.licdn.com/dms/image/C510BAQENmwWiSxD8HQ/company-logo_200_200/0?e=1608163200&v=beta&t=gf5cqOszRcrm7Zja5f5cpi5V4Se8GpuP6NqskikOWgI,Upturn,downloaded_images/upturn.png
Urban Innovation Fund,https://media-exp1.licdn.com/dms/image/C4E0BAQG5hnRThLnPGA/company-logo_200_200/0?e=1608163200&v=beta&t=I6BWKYc9SIaj26MYWtcKEKkFEp7_Rcb3B77bfGH8-vo,Urban_Innovation_Fund,downloaded_images/urban-innovation-fund.png
Vox Public,https://www.voxpublic.org/IMG/siteon0.png?1479131620,Vox_Public,downloaded_images/vox-public.png
Washington Office on Latin America (WOLA),https://media-exp1.licdn.com/dms/image/C4E0BAQFS6vT7yCN8sA/company-logo_200_200/0?e=1608163200&v=beta&t=TP0nVIkg0Zjo-XSBQbnF0wKrheK7YWRIL1vAKRHHoiA,Washington_Office_on_Latin_America_(WOLA),downloaded_images/washington-office-on-latin-america-wola.png
Where is my Transport,https://media-exp1.licdn.com/dms/image/C4E0BAQGiRZUqWdewYg/company-logo_200_200/0?e=1608163200&v=beta&t=8I1UabSni6-_GASf2Dhv-i74f13inrdWWA3oaGyazZg,Where_is_my_Transport,downloaded_images/where-is-my-transport.png
Women's Legal Centre,https://media-exp1.licdn.com/dms/image/C510BAQF1-iu6JaTXtQ/company-logo_200_200/0?e=1608163200&v=beta&t=voqqGeP_906ZcEyVg8ubH3nYlBbFjStQUyFiPesHSos,Womens_Legal_Centre,downloaded_images/womens-legal-centre.png
World Wide Web Foundation (WF),https://media-exp1.licdn.com/dms/image/C560BAQFqNfjvrpuq3Q/company-logo_200_200/0?e=1608163200&v=beta&t=P5FXncLpHY3cr8B26IGLycvQm92l4GeaT11_53JLnKg,World_Wide_Web_Foundation_(WF),downloaded_images/world-wide-web-foundation-wf.png
Yangon Media Initiative,http://www.yangonjschool.org/wp-content/uploads/2020/06/yjs-logo-normal.png,Yangon_Media_Initiative,downloaded_images/yangon-media-initiative.png
Zenysis,https://media-exp1.licdn.com/dms/image/C560BAQHX8GjW1w1Kag/company-logo_200_200/0?e=1608163200&v=beta&t=BK6j83jd3OHdFOUUYSVDaOJTg-Lyu_wJ_NOmzhY0a5c,Zenysis,downloaded_images/zenysis.jpeg
amandla.mobi,https://media-exp1.licdn.com/dms/image/C560BAQHGKNBdXs50oA/company-logo_200_200/0?e=1608163200&v=beta&t=i-MjGf77ab7LoQs4PRUbPm8jjjMC3Cl9Es3mppI1UZc,amandla_mobi,downloaded_images/amandla-mobi.png
ccHub Growth Capital,https://media-exp1.licdn.com/dms/image/C4D0BAQFhnOT_miKtqg/company-logo_200_200/0?e=1608163200&v=beta&t=iqAmbvWeeJ_ljq_8hDrZEMVNLlcViJaFBdAPoEY_lrQ,ccHub_Growth_Capital,downloaded_images/cchub-growth-capital.jpeg
ePanstwo Foundation (ePF),https://media-exp1.licdn.com/dms/image/C510BAQEs_W0CMNizlw/company-logo_200_200/0?e=1608163200&v=beta&t=I3jmynpUZakkYoAJ8Zl0P7iK-w8OVRhkvap2InOf3Uc,ePanstwo_Foundation_(ePF),downloaded_images/epanstwo-foundation-epf.png
openDemocracy,https://media-exp1.licdn.com/dms/image/C4E0BAQETlZWHinCK3g/company-logo_200_200/0?e=1608163200&v=beta&t=_80NyW40Ht6H5Fu4yNb8FLGVGxW7JMFYBiMpgWFQk0E,openDemocracy,downloaded_images/opendemocracy.jpeg
